2196894923,2078456506
3561710997,4043648708
4724821827,6882630696
5363681726,5886988333
8862672567,3210728848
7783033921,3007505031
2477427359,4317427752
6458922119,5043909320
6621266024,3024055959
4458585793,2443728144
9633299924,1714471230
8401967417,4004327037
1073547648,1729787568
4006717918,1524547489
5580281675,2029793443
7142725742,4938090553
6259328366,7925699579
9776299575,1697191949
8753159029,4170872031
6910213532,4000428698
2422193206,2985534764
6184944944,9728458646
1966573894,8699877630
5258042492,4264667957
3714031004,9657777008
8331841399,1690959542
2502464466,6085184170
1751451282,6251212506
4134784641,7705907818
4595190708,2151187440
6908305559,2660234428
4998493457,4960424294
2438449688,3443102536
6726575585,8551160123
7561760141,1307211235
7812470757,3587434188
6313202677,7248211146
1326540679,3275343715
7432894557,3946950917
8254580221,8303215593
9557627381,1906474532
3960143507,6720605797
9764057987,1721019043
4413314405,3875035032
5692174413,5937051351
6380827817,3096346507
8803036257,1599600693
8900309912,5896790509
9294885766,9607536670
4777308017,2346983675
2805572420,3171116399
9566180758,6159913972
1458452329,2876206919
4590395116,9597426706
1195202357,8204272934
3656153350,8245684876
4546738887,9238779786
8875075581,4592985828
1745911460,5207776697
2382538880,4487076866
8679801225,2374141882
2091754527,1772656775
9069091541,6568653285
7717570452,5482371598
2658180879,9348203544
2058425278,2921978530
4550307773,3649787290
6795442498,7705333563
1073830502,4801644009
7418692387,9963069042
5625140533,9329662900
3875375209,4975062666
1870176228,5856523411
5171943262,5297566002
1502998464,6804393691
3585545242,9630349082
2300206197,5551556133
6249755467,8103522100
6694076727,7545721650
4498138990,4812778860
8777452959,5047726440
4150454054,9571748577
3180023882,5102081508
9039847354,8208560685
3594613015,2949388543
6503972801,6022442549
7478666194,7437882027
9017366861,7454960778
3694052724,2370769833
6104023676,7289051261
4650552706,4867126979
4305883499,2402878481
2419814525,2833023709
9580121382,1825816502
4841686870,9016637241
1170357483,4113745120
4956865459,6498442261
5135130721,2200146422
7473742499,4730701074
7173133420,9556243821
9559739017,6206076831
7100678966,9148405247
9716533926,8887117453
4477350985,7401151468
4635455177,4990294854
7021860406,9767029163
2013507804,3031401814
2581304108,7909625181
6968971252,5307353021
2530227633,8595729652
7355744914,8613947147
3424337025,2312648684
1566867346,5439159100
3911090892,3825089587
3743030902,3389828616
3978524512,3592134929
1896908230,7989461345
1243182158,3836080239
7225997784,3262924752
8397558011,2910920121
4716647058,1064866414
7107120080,4224524850
7789369520,8094676784
5438166290,5600072127
2369449408,9091135685
2144745486,6155674659
9271241791,8289519805
1024940454,4561760609
1169115821,2994734756
9016825617,3079908941
6572312690,6127603249
3362766754,2492993061
4893066912,1726516261
2866175934,3747515569
3977260658,1000661014
6740674874,6593848978
1495483369,3469452563
7005312197,4265875066
2706165087,2254044939
6792066296,9503952630
7297796143,4001698395
8599974135,6801929806
6804320361,7691579509
2242491310,8478913976
9454360056,3727317052
2459294901,3907751798
5578493261,6084329653
2168478448,1828164827
5265349855,3660889032
5593694005,9504520001
8265486268,9849416610
4954903815,3817586658
6311811142,2080835896
8327120418,7805236624
3175377343,4635191667
8003925152,9743469092
1691846504,2205571915
