38111854929444257,50972537420399526
88916463586106705,18277030842250397
91492924850430426,79683026552459347
59309547493360924,94105783905322270
59052559979406012,40087505474432901
72338071712290638,75624077612640436
75496186168233055,30333410449102804
59976066688423423,54508030645208322
21536918577874998,69836667280486171
54177185786075602,12688574007149553
51443751669525009,57980881576954610
72855666660925247,65042740874460742
94237670377215203,84655048592915235
30490290418506660,24584405219561849
55893353183229420,88291272312930838
87821158054864447,20414665294134357
63859907874714742,92350002661936418
79890776325973241,59964329442725613
91501267726362729,25294460786766793
53048586465261583,94717778467213691
60204759033442132,24485911227078275
50961286608522673,97149289075347859
95986517248071180,36478383848216351
46743498755818627,59399811143817787
53364790611131425,82398757960674268
60742265414409636,62794989456492106
11970389085413762,76315249130505802
16887070765759958,87016316068233576
37022965413408660,59323799957009575
52970478353139936,82264668955557037
51758964203865508,26768173628118601
35206543023291779,47391422989685216
21977942751304822,72241967140710908
11582593287979559,47385264238187737
41256113283291120,94296468139086989
12788867299546733,28540975630206276
43631842303029732,52387400551121771
15532579984613681,49411489243021875
18074159822048138,34390215054269258
84840320698409682,33926474232815771
88937464677741463,42656947125922920
80492378622886447,78103497018915322
93284823420946983,63599872098300546
31868120735527399,89080996841605098
58128836014256231,25137033506657368
18729676798183333,21076551794170554
16310341316848511,54073528022511204
44450664800088115,39414408484377276
15507109980237137,15367998642571585
66018460695220364,81344777641110621
53956177134941750,81707001907574813
47101343864852926,47570076374163653
50445201800618324,25434103207963260
76859394742593096,74477253611986512
42264597581897309,49892143553031084
32346100562042984,29527933543616145
33811468329200270,93071744984473455
45800079827729128,28819899610032359
59859038601321121,58497643008825726
94704199754299795,78964234562598052
28742598702550286,98161751882986596
37606708289174713,56061341901130616
98798393704597085,39829328628095882
45809700934146634,28869895108798392
28523890606580554,96909089059526972
57846182792284993,37270205511553965
13416413600861451,69216698829776926
67514395161305530,54086297771448190
67815833211515353,65391965744065362
40314480446360301,32782014289044997
54173064384165684,95007823329785912
60803527274856864,97394680085931740
11815856009378642,97595381900209180
64375850809767531,88922669284355556
27832983827493926,91235545732137256
31570575200626732,28492057274633377
36002085250841991,33051108106783985
77305628362393765,12215057020431535
94345822608681129,20244415140880217
98741912171699239,73211985657758956
22625640172948966,77965762189014544
29308955409563939,39351302298955366
72844450484676545,47198032490583334
37073546883005041,44889223484594221
87639339964159619,94386672950318774
99398997415201451,23052455775828967
81149554850965221,27461036902727426
22957351470193637,95126602365007745
56298216040588163,27325200903388026
96316807532730993,22761320140887921
34492704785346251,96705851897822539
53254554297897230,40839653102912018
18617033939858069,66728638180188349
32178927022884700,88591087988504605
91221299201658378,57908916897284616
73301905695967417,69031261597326993
64953941220209652,92665134048952088
65558356364277692,34047112422824183
96046194536431333,89212305411363915
34803439588896244,90916603602073514
56352457844101262,92419267721158330
28754400381740724,69029927742502467
78462694362063262,74926878746498170
53699792638761576,60935575183441187
19784752133079369,90454081985686048
17840174214146333,40879218034991720
54631207081686981,99809846254882476
36452017353051106,66597356521444360
57518848769444277,22683173962953817
22232744465923128,76474016834803558
52516206490921588,18655789969175725
42476347945309258,28607156239085972
60980471107636735,38120537207867552
61584424447751184,17012757951286846
20084245767299738,83074848721652501
61541882504373047,20549589990830952
52194174813055125,77757596079065194
99360241464825987,12135876056785163
29357283900298648,58165554727719980
79347175376130415,13258151789483923
78103807448375151,83802596888628626
55334061970886205,33231140622846497
18179053921201030,61029608344340192
26621092309265514,20760130635796227
83806276201739952,70124427862221477
27615858019578661,83623508753020662
12063989144886242,20823306072574886
74367300350910683,28365149652835398
60835268783447306,71919562304076958
76020817156919842,12866470248126420
37463080804109500,86598406307385229
92674943168537223,96649852931599623
56440131452497910,99608766120889100
58589156098324361,61155470304820498
58851139445129558,64227357752099975
98093212475872051,97022426588148926
96337891526608966,44587843383149278
87126742018574255,14981694802779296
74825251536222174,94588710211015757
77714907156306601,50694541380906226
19907136459387812,63800751099375101
53927933420536885,72590851106059651
90724893231218938,34485035429506050
22603762481963144,43542008539408288
35186843406939417,88008408179768290
43946324561583322,54156579442153531
19390821677328713,55283023970062544
72712271915303855,80296556203366372
12963912892092348,73046450954186366
72812498737166661,59346553822190451
54536704008349180,73798412747354175
89753536609942859,99858170185078042
16127874462578360,16303262465031703
42528803308534479,24090277862932196
36594036405386356,76925742704756996
95441698786546021,56015273039155240
47729901088120890,57274393735917487
94437334857730840,89608745636775591
71512774539006686,29543621765023608
18250980086686366,75397229339447647
62330608005896054,40085167808874361
58863509376382272,52194330502786329
73431675923181813,37733232495255970
81216440409806588,43820037861117006
69919231009369382,78941579148192421
61238141410927881,23195225262135512
23361980439411081,25358839721596897
27074676103534863,83582191750374714
18846567953494559,45218781183787411
19982765529169131,10715531418560285
73672825532198660,44534941186826276
25345257661804920,99214828882784429
92017172763451386,34305152900175701
25762890358108362,86631206572974804
59594553334382908,17791989356763178
38829139106822291,69338042753017041
92866117376488247,70416742907247860
46433876874234884,62524081800436991
18927854398030333,16467119089999705
78260419269470782,48995070153858934
92861622946094803,85667782982108411
41405378394436128,74783088019506743
57130397241337210,73239523850657395
75629218847664094,60385693282112314
38329308667773387,57547252378821197
50174961933283144,44081494345057854
71579934803810075,98475238181872200
76998626135679252,21034820799907904
53687460030634985,77366976744259247
41727252568256322,93211407160642448
70814646653763241,35467204390071945
45672776297203917,55151055552054480
97763361297993998,62026333152768027
37201995271745231,91240725260841848
22135821940525657,47482703995489942
62463602787051866,53902958593119302
16686722442567473,91362409001008352
90744652286605416,78406129230788184
41371675386847531,17489088453673333
23773662802918430,43457049994061307
65236151844021769,79481993451326947
71079007630534688,87264960970853993
93128290407469009,66538124543715557
65309556063443830,60338415359231232
34253968062386061,98034821377935542
81086053177094677,29525579652005236
31887137716566050,45582175084541620
57568500518300621,33867793798614813
37389853976311430,31027344287013593
18743255423025232,40899917446094687
33856120430040403,28190392481715546
16838855323158220,88079058878776994
85102707613576830,19320454945443184
28558359052847336,39793263074244934
68866727893641420,99476093237188868
96334248328681517,80089694532682902
59594416021062458,57777224718559735
21420546752334357,34054031503115401
61272543716048110,65107362222644733
16110289130886239,69801145188570216
62594587106582647,35312751869156246
23655247295563346,50047830891941685
86695765411577512,83065448843096606
89803169338248751,85246838575633348
48611058381196479,56843249902290358
49750025636073651,16806077376569165
42824583315515973,81818335128732598
54842200561384858,71801675005689175
45641673374296095,80845137493122207
28003166954179342,42330596903300445
78767976685620555,53527448003095622
84096916323748761,65542470572216169
89797841889414495,80479188520468825
30891963796187403,76381009187959800
45937953387568937,25153738320906116
67224474579791924,30733680679402238
38706266398791137,37485012036622959
87411459479169944,62523258896873554
27115503919843914,52454437301179017
14718305357462602,10355387461686567
66217955035873477,58610232177221991
52030583938784019,91985632145318324
53315222260919927,53865154078046785
99889516003037330,92141782219596125
42738009200892418,68015425318782720
34595772981559772,76280275056381079
65854637184345634,68519750905356220
39967057520873143,84563616763130489
35025520139116880,33082737968476741
25521694905170683,29120864229384851
72264466734143939,34849627850469327
75513252061716667,25196330294993600
84788588326937456,77275839463950533
96058550175686612,78401756522377728
70213574996610423,98910107168691219
16884797353933733,95565325603879400
35328329580872752,38734048441845442
15866706088018207,31409156223185886
34689883719622832,69832357382827397
25326536035855536,30277973603116498
80262976525469315,30920695274426118
36366826750445127,11557285939764326
55847792836645718,24782523800225009
17721828860457855,45578743844373996
33957949257421034,50847693171822918
18222994318433885,19640429919336650
