83675319834418542857639344332021379254327917655152,18381559004891684784298611864356157418280619628050
52235901997017773418742433054260919383690813404114,96448979899837379186424176358411218438626432773000
57776036656973403436841656238809768289627471459211,72377762147199646774386027586437843177283361785069
72855097239005678521952222716544394087484903513898,87310753618407925344541063858107015650152373740160
48831799245652990951986333315847184852806499525118,43348482519102104307874750350089266316189691281569
78320934227667392950486871136453822523960438712260,64949860280337927220927843982434393902508218040251
93201701683517584894474834073934828693536455060100,38197658825280664500548122359187215297924397263693
19748152406767157099345692089905179098922927093404,75981719163513149489526348135660840575734339467411
86127765526369141317811729064772970448696950131547,69477019451947844246400198725351822451703744836506
39485204783710068496179260995646208064419471720137,55518203843341412212079276822240021977259588447436
94504719474099351047349928892030204161046873295979,48447908462052790218028912192821834989606795678690
48898446278020816844539198380781730990013760059993,21306119500027545820364028113845788708064228661747
16725154451346292973510783325890132748150842745783,50805057758034879169137975293522449487098849324209
45217607468553425136914921985061251134365722513417,61608929490657889697101759758638706120303054884138
75391672139534572369136382910889948795352224519084,93196177034012875290631125499928155890896083353291
93304036718293743784041195157828076328976005836555,39648867007381733581725390959883200235515575670208
89219052963553249749285451007159265370663525345249,12509199287749375772243634745882759172619230855163
48660010472747489747140318717713559699934593623907,75862935540028357059895683412501315696856647920656
54002113062729892561966971149607083053381702081396,57850880629442461659158798986191728073027871165995
76239521842056987412865132135006787707041458591616,33592747646423273623067907761134608518721683259723
95378043789959920067812551172639162943632364100751,83506149282230362328940781349614268994639264250732
24086285143003471840809144071836647981749522194241,26918436349394732337319497541349956169767174763713
44579340935969952212152881258414257196576015161993,66714077131581158411886631724766131130658945332835
97088775437581702924764615961304899027317389629211,37735391911109709234152750677056183456093043607325
44154548048140164164284197266541133921992634079158,61881002774604811252774885470360069602373426092069
32249943402332339118813126429431297559999430898937,12644847182894714592820615604986369258637783986996
37653022984941973496791877054740215381567229245804,59061278029576342262472992646671820026472715317291
40126003557713530485952658439059506111429999144975,37300154446718815897861799769159252790905897879057
35295261181807245019615516718361986653518727805482,24948307052265218219651584970209843402983606394549
88714450782317335735603012177579669526992630917907,31033378532182802688485730671252844534879201767448
82674639317387374703275039218316527181377445940363,45655518747211637077522737315204288557161881564831
20241024732015239845233617126949446163790654089410,57757081969121074334484687156123103025413602512792
56823167356129835575536507447617291924735477713123,93323280927904221600170893221462751130486482953871
62945771199877393431680708865432817292952451136374,34114078940314788601382345116580993188323058257291
12667528573987404656284926314089614903520269767000,53287217077300770562964462509851583934367109131328
49645454222439784315388461552495686586018532882572,50452696228782527185024288669872101236326908461548
40160425726429875225696922140291713263938110621390,15081484215389133654608742857002684920616535141608
43378058892589852858681537678006812303176041402592,30039853855705535694805427824219214257611001572438
53099002555049830446811545313712280597454466803680,21770750074320484013829308755190936618941865909615
46950289262160670226901673898743418460987590828325,82748897949381216608596614066928389311191283478304
55909507299647918889971181341696780423141369311155,45742914426786174997933069737645858888152439719522
90720222055923931087432118844187128353152465375927,46537799867943642036359238879935902854099174971950
17094156589139642252052891827173431507720322935352,85966758967420667742382207613032248859294456912438
43849099569809161193088849630608096164977707973490,74104446903482893492921064315699636472611953041067
92838678180577496592848801904427944645716174240571,78325261238940471514934559628033530617788321950247
18457925583631880278889184542069907808247253397938,83260323517549692060158352791702888886091674634617
91904924863630964264888789120421433248041968139985,25319708634150863038954265391888659589017606662467
45461052096527852445098681517046253865433393109378,53905413592615370488820306193700280475912787377931
74470517626429889063177172538665305987484846161160,75158729521398144653779673192535836245104634883823
19670874320251239918851249091505368298628386842638,82009305323038037384761518746089387302060296725912
50114939374507998442835666910635607678972912638069,61232738213046149046732616207536653718551656668156
79915697061714899091878511412615304077012596132600,14944925188308085711901435047848516775203392958247
79596981581850406823966438002141803266921182937951,57682266734315487912368293406294533560067438911322
66134806361594440879906585068777918702792259537924,32065510380918780804483214818869383720254250056108
64904779031336120672491296870205229076818031559022,33818589610572030913326015532549980138214733376762
40636227146141153348405964118248266258411369582868,62141744193901872586132679061338091901836262791895
49230782541267111781968307457234048219708729735757,94195964951184513152424228875530550990450450376057
97145964998589025517513616624036885854390075395105,62840557857875793327719792508181677462926701765950
25337755422714878807548535344831877302212495344107,99473758720840924687836873569015780347269449573199
65018809560721125560064966461735491421704247627674,36081830358742419315062315169238832163028182139322
81459374573316393967573150675366651718987318244101,19356104556484613227436861651503621578757607801201
44529180405781973319939946155926484766591719693267,99788831624529260375119056289097716678838349392783
65008813605487825398011583502529048578644026243396,53184046014735617495337135275375812422413219817003
59462415434806306130294835612284270688911336886442,73133567884096576324531608934058009759856785394618
71263745403857770941605507928143517716897710093023,29542441073614035963069444432090710471002319811603
91264368950989286769385031841446069293532924869204,88603784693026416279356923088137276829279178740125
87548186122008946242944598046879839675720751298537,59049414169847811518912062569148995409393306945293
49241788102992006786624322566438452286601755610350,93888653632851800415181080351751585917747658342824
68553942864501939155484939218067320349377332046959,48016291681710995014787241397562438505219744469247
26678004376788091442090891971840035141166100206770,89086563391077698026214214240650884279310721273844
20413955245208125420911865435846448610508283403198,97990751995637788393922324865121224757240436307712
41264843226057557107947769836995829090993363131360,31824703489591232339925406520161851976067360894528
82877157056562852962000880979817960190549259753536,69871947850559416707750800002809001692622451207335
