437012892789406348,452826870610948249
363148139976861868,241608691581129986
786246912011662807,869930843590886434
743121893896226727,413783235141314089
392302439203307279,319080759515884153
977374601524601685,367639089855269941
170560109354028740,795854550424655947
579186116825115523,571621502499302385
392244951244821225,560135385339116038
460866269663760737,763405688601024537
514849408084800711,535320550701218384
932903859273828896,888461298032037121
683610037350616568,996592816090289678
165603624931622955,372217432507519947
602968325681453602,417493790603216410
968533963538715850,846770663363048128
524022241687037272,796160551690305361
513443729995678356,302667642791862283
987822486802886763,709760596220214947
109334513913610556,264799157690336574
371380788728582620,511993680032611506
883460394787311683,141611174172281758
108968951901287258,308687336320943367
712999691590011297,244411356345815446
682697534726812823,479483439935526065
216363489906310261,882739074844250176
503184089057065081,523638156346615174
539010473405976397,158835131791597875
357070392442798102,371585619672463816
530576693707829075,306271946653118234
859586473101346110,504890275224881095
198481710993514012,179015491960627633
188218436876167827,948510308314775798
706461960503096216,126161407373265529
941105457151658952,199798704710331981
705547033878742909,410110263538201535
615874659016671652,973835044118552397
150980471180037114,892652266854558408
444412905334665992,690152004116968031
322876903056770561,586648448546643138
351891184326708165,803738731077449232
199259801673744442,254157259378524729
866121557674091558,111857124771039925
741858030253794535,403603746487054176
329528805914552322,926582871851279850
811533938282785410,520869917298695578
999272509505098076,446045666443195374
504033751620587704,455873561042917872
497525411504395784,393392903405528392
873081805308485766,469510667924008345
669415593353712778,476520557117716439
203683672010784253,323071100592062006
194426258101325216,323830254702825635
133060908081857639,893736800205457483
891735932593294167,345682936808641127
669286676456618064,660312708447743470
757290233174964283,750511597318755465
263218136565967838,162020204076682815
526924242527411593,289096540021779002
834677847344052277,745676079396760054
977838607672772803,704528551576034321
514006984489449098,972289148869092588
513352321081853800,632872747893117958
391955998716445608,875128613610611659
541025688664320605,515181524574535860
453248400278985860,349772765484615000
721017248580627709,504483060323756102
612456016554301506,219020481797616283
894954093648671217,409339288334590168
849338460612350894,835503766482338263
178498590444709850,367085172664551354
755477367927429969,517431430711668440
571802096175337440,526576141895970836
967427941088078079,698507052664504640
264889839553362908,937204512116646152
711441691881390993,606619234696935432
766994889631805894,209178044882908114
368966816062697814,376388955741175199
680798008743488790,995026512065053270
646442103883723777,432079107010237069
573906773742480271,881312481455897405
351904416265059724,406396698703154483
838903966936311619,334857986459895082
589418975423061540,879684482112658984
334077476729507236,888350761676810887
973323340536819161,157488316205575906
102056961840977620,646532425362543535
790099049231551070,177110923773450117
803636952035674040,344380164540853239
643750293124733590,277761845605432451
712931554731426129,870674874376268795
575520984615271766,344572185702817949
219702139512933061,885435745033790949
269955272118309479,654489496316643347
803622214071396496,245078147601868679
671652034557321743,548796148985740961
154135743008014315,111245380403431018
289764492503285491,578021808484007928
146655615871848538,663026886039374529
604942061459219791,602839174649956466
853303291619258446,212417050342554219
316376929598880605,757023815567392917
367734943926146377,316552589643343174
663322106444844803,373285405723579775
344179114263682979,815903592672586176
803273305722503117,427421072525739925
201763764085614840,766249436483420307
458946240448643066,596259329282274113
940405827095032308,819414017659213772
290598715258314491,682577825069414448
691934561158158321,837057892667279299
894052823936017747,360795943949136559
432299414573402152,390684215895438541
602958766926838587,843632988443793607
709850089449038479,996662942676695243
525382127590277222,268392195604127108
925092933870940670,702104296627477003
586646456717696050,796551247447352562
774365931074401535,583913075020019729
680686312063904422,228916580650199955
151801408635772714,532483375393795123
206695847854541986,861217371652518490
417981892248381329,736408101638202987
824711282233476505,397911275870090448
768214347352163054,948320256759297446
106250799504047091,557278059861406010
977512134018857207,987834045195364656
577677992987474444,766759846507035703
403925189218554433,795369032559635103
624472210852816152,961007962131167835
235281870429699320,722825280060855175
452252869416004553,272635039663944883
126309935065918406,253368350710146649
887094825003092898,493428817335221335
883113507989541299,555047993589654220
882963979578125211,889441930843450424
845989165702398240,360511804116533283
676339885555547814,767836757832342220
240271352887147610,999490964159660096
218977383872699083,727989976810793841
615190666143707110,555524667715139749
495793132330834756,595344268107789589
180043405689178844,788488889471869536
114734020938089512,609273043616591935
371145734634185003,262870898641507637
538289690386137715,672523444879044660
112120440409684396,505988190701535828
488559954225617563,179401487079014079
937648905941957276,227688913109776620
790951263459247820,688527098858854702
343495342383899401,983789565516954106
882009400360930026,890172942094928876
163762070309921488,133043013272373172
417498219417987327,526674101893608269
250364029873381407,515215426693121856
856974582983255100,475593835738031217
383586896906741777,264389044102940714
792618009530581133,234092052699508444
945526617700074037,313014172807819861
894173637888002646,327235151435812197
310605146199722611,132663567283882963
204349516726266248,511884653274727754
414178640640332045,602415187193546406
745422786378126553,726572149982859718
730780683615979354,904072520132904519
771408410675645195,943603905300744123
697245974587329035,863064798732984719
186657189082126838,848819943455509226
997662078003462673,527430059438881483
806415092555499256,342163630200993667
154590660105428400,839572799560738976
263830254583269326,633655724263694701
862564582401845134,823961894762850196
504452850214582331,523552408384522549
616776531071738217,608679966859448567
860003267596141107,713583567923549759
597280819839492090,626987277424253068
418436506852919287,577428723959816066
109033798748107843,464275934855354259
945557465657682531,759123479380018531
644408052655392381,545768985883148738
343815183371888518,480330840936180109
549298976256603057,323685345400662571
230100602375044342,581834486355742588
921269161320451340,608162038455736512
